2018-10-30,104,77.381,115.1904
2018-10-31,102,78.06,113.3686
2018-11-01,107,78.1405,113.0023
2018-11-02,104,78.3956,112.4616
2018-11-03,78,79.4332,114.8525
2018-11-04,84,74.861,117.139
2018-11-05,103,75.3465,116.9392
2018-11-06,102,76.2125,118.6447
2018-11-07,103,76.2368,118.0489
2018-11-08,108,76.2357,118.3357
2018-11-09,107,76.105,118.7521
2018-11-10,81,75.911,119.8033
2018-11-11,83,77.8417,118.7298
2018-11-12,101,77.2916,118.9941
2018-11-13,102,77.2263,118.488
2018-11-14,99,77.2263,118.488
2018-11-15,105,77.0383,117.5332
2018-11-16,110,77.4244,116.2899
2018-11-17,87,76.8696,117.7018
2018-11-18,86,80.1769,116.1088
2018-11-19,103,81.9803,115.1625
2018-11-20,100,82.0412,115.6731
2018-11-21,98,81.9116,115.2313
2018-11-22,104,81.7687,115.0884
2018-11-23,92,81.8379,114.7335
2018-11-24,81,81.994,109.4345
2018-11-25,89,78.5589,111.1554
2018-11-26,96,79.8043,110.7671
2018-11-27,92,80.0745,108.4969
2018-11-28,95,79.687,106.5988
2018-11-29,100,79.7214,105.7072
2018-11-30,98,80.9598,103.3259
2018-12-01,79,81.0956,104.9044
2018-12-02,76,79.6337,105.7949
2018-12-03,99,73.277,108.4373
2018-12-04,100,73.0895,109.4819
2018-12-05,89,73.2197,111.6374
2018-12-06,100,72.3626,110.7803
2018-12-07,99,72.3626,110.7803
2018-12-08,86,72.3025,111.126
2018-12-09,80,75.4197,110.0089
2018-12-10,93,78.1025,108.4689
2018-12-11,91,77.9724,106.8847
2018-12-12,112,78.0747,104.211
2018-12-13,95,75.1011,113.756
2018-12-14,96,74.9005,112.5281
2018-12-15,70,74.84,111.7314
2018-12-16,86,66.5284,115.4716
2018-12-17,98,68.5964,115.1179
2018-12-18,104,68.9106,116.2323
2018-12-19,88,69.5435,119.3136
2018-12-20,103,70.52,111.48
2018-12-21,96,70.0669,114.2188
2018-12-22,72,70.0669,114.2188
2018-12-23,85,71.4836,113.3736
2018-12-24,94,71.1544,113.417
2018-12-25,93,71.0202,112.4084
2018-12-26,98,71.8929,108.3928
2018-12-27,105,72.6624,110.4804
2018-12-28,99,72.2196,111.4947
2018-12-29,104,72.1799,112.3916
2018-12-30,85,84.0541,109.6602
2018-12-31,77,84.0541,109.6602
2019-01-01,83,75.4291,113.428
2019-01-02,104,72.3533,113.6467
2019-01-03,109,71.9893,115.725
2019-01-04,111,71.2558,117.6014
2019-01-05,88,70.2546,122.0312
2019-01-06,89,68.3245,119.3898
2019-01-07,92,69.5435,119.3136
2019-01-08,116,75.8183,117.3246
2019-01-09,99,80.0197,122.5518
2019-01-10,106,79.3823,121.7606
2019-01-11,102,79.5397,120.746
2019-01-12,81,80.0824,117.6319
2019-01-13,79,76.3316,119.3826
2019-01-14,94,71.6586,121.1985
2019-01-15,109,72.1097,121.3189
2019-01-16,90,73.9175,117.5111
2019-01-17,99,72.4973,116.3598
2019-01-18,99,73.1207,113.7364
2019-01-19,75,73.3168,112.6832
2019-01-20,77,70.0669,114.2188
2019-01-21,88,69.068,114.6463
2019-01-22,98,68.1464,113.8536
2019-01-23,95,70.5801,108.2771
2019-01-24,97,70.8873,109.3984
2019-01-25,101,71.0824,108.6319
2019-01-26,75,70.769,109.5167
2019-01-27,77,70.769,109.5167
2019-01-28,95,70.769,109.5167
2019-01-29,106,71.5928,110.6929
2019-01-30,91,70.4627,114.1088
2019-01-31,99,69.9962,113.4323
2019-02-01,92,69.9611,114.0389
2019-02-02,91,69.91,111.5185
2019-02-03,93,76.5423,109.4577
2019-02-04,71,85.1037,105.4677
2019-02-05,53,72.017,111.6973
2019-02-06,64,54.0729,114.4986
2019-02-07,62,47.8296,113.0276
2019-02-08,65,44.3546,105.9311
2019-02-09,60,43.2711,99.3003
2019-02-10,63,43.255,90.4593
2019-02-11,80,52.4942,72.6487
2019-02-12,88,48.7602,78.9541
2019-02-13,91,49.017,88.6973
2019-02-14,84,48.2027,97.2258
2019-02-15,90,52.0141,99.7002
2019-02-16,80,55.6713,103.1858
2019-02-17,65,64.5024,100.069
2019-02-18,86,66.0148,99.1281
2019-02-19,85,66.8719,99.9852
2019-02-20,92,66.7871,99.2129
2019-02-21,90,66.6356,99.6501
2019-02-22,85,66.7953,101.2047
2019-02-23,86,66.734,99.8374
2019-02-24,66,67.7398,100.5459
2019-02-25,76,68.5481,100.0234
2019-02-26,87,66.212,99.5023
2019-02-27,90,66.293,99.9927
2019-02-28,87,66.5589,99.1554
2019-03-01,87,66.7585,98.0986
2019-03-02,76,66.7961,98.6324
2019-03-03,73,65.0125,97.5589
2019-03-04,87,69.381,95.1904
2019-03-05,85,71.742,95.9722
2019-03-06,85,71.6739,95.469
2019-03-07,96,72.0377,93.6766
2019-03-08,100,70.0238,98.2619
2019-03-09,77,67.9841,104.0159
2019-03-10,78,68.4332,103.8525
2019-03-11,94,71.0212,102.693
2019-03-12,87,71.2464,104.4679
2019-03-13,87,71.6702,104.6155
2019-03-14,92,72.1153,104.7418
2019-03-15,94,72.3863,103.328
2019-03-16,71,73.8199,100.1801
2019-03-17,73,70.0209,102.2648
2019-03-18,81,67.5766,103.2806
2019-03-19,95,67.0148,100.1281
2019-03-20,83,66.3617,103.0668
2019-03-21,86,65.8616,102.4241
2019-03-22,93,66.0242,100.5472
2019-03-23,64,66.2253,100.0604
2019-03-24,69,61.96,102.3257
2019-03-25,86,60.1943,102.9485
2019-03-26,90,60.6996,103.8718
2019-03-27,91,61.4331,101.7097
2019-03-28,88,61.502,103.9265
2019-03-29,84,61.5657,104.4343
2019-03-30,68,61.8084,101.6202
2019-03-31,64,64.3107,100.2608
2019-04-01,83,61.2918,101.8511
2019-04-02,89,61.1306,101.1551
2019-04-03,90,61.2299,100.7701
2019-04-04,87,61.3656,100.3486
2019-04-05,69,61.4206,100.0079
2019-04-06,60,57.9287,99.2142
2019-04-07,72,53.8888,100.9684
2019-04-08,80,57.0611,100.0817
2019-04-09,86,56.8845,99.4012
2019-04-10,79,57.2423,98.1863
2019-04-11,77,58.1451,94.1406
2019-04-12,85,58.9404,90.4882
2019-04-13,67,60.577,93.423
2019-04-14,73,65.4416,90.5584
2019-04-15,87,65.8405,90.4452
